FILE NAME,label
Normal-7832,1
Normal-1355,1
Lung_Opacity-3302,3
Normal-1878,1
Viral Pneumonia-248,2
Viral Pneumonia-228,2
Normal-9207,1
Lung_Opacity-4375,3
Viral Pneumonia-401,2
Lung_Opacity-4057,3
COVID-2893,0
Normal-7627,1
Normal-3109,1
Lung_Opacity-462,3
Normal-10175,1
Normal-9024,1
Lung_Opacity-1836,3
COVID-2209,0
Normal-5890,1
Lung_Opacity-4884,3
Normal-8547,1
Normal-9813,1
COVID-766,0
Lung_Opacity-1901,3
Normal-7771,1
Lung_Opacity-3187,3
Lung_Opacity-1385,3
Viral Pneumonia-538,2
COVID-142,0
Normal-8447,1
Lung_Opacity-2400,3
COVID-1070,0
Lung_Opacity-2729,3
Lung_Opacity-5345,3
Normal-7024,1
Lung_Opacity-2107,3
Normal-8430,1
Normal-7993,1
COVID-3196,0
Normal-287,1
Normal-7200,1
Lung_Opacity-392,3
COVID-117,0
COVID-692,0
Lung_Opacity-2936,3
COVID-572,0
Normal-8784,1
COVID-1268,0
COVID-2605,0
Normal-5299,1
Viral Pneumonia-413,2
Normal-5076,1
Lung_Opacity-458,3
Lung_Opacity-1550,3
COVID-1069,0
Normal-8344,1
Normal-6757,1
Lung_Opacity-4417,3
COVID-3499,0
Lung_Opacity-660,3
Normal-7955,1
Lung_Opacity-2267,3
Normal-1789,1
COVID-1065,0
Normal-9564,1
Lung_Opacity-4515,3
Lung_Opacity-4085,3
Normal-8062,1
Lung_Opacity-284,3
Normal-4987,1
Lung_Opacity-5181,3
Normal-2472,1
Lung_Opacity-4968,3
Lung_Opacity-3698,3
Lung_Opacity-494,3
Normal-3416,1
Normal-3480,1
Normal-2893,1
COVID-1045,0
Lung_Opacity-4808,3
Lung_Opacity-1675,3
Normal-3602,1
Normal-8699,1
Normal-1241,1
Normal-9137,1
Viral Pneumonia-201,2
Normal-9324,1
Normal-6811,1
COVID-297,0
Normal-509,1
Lung_Opacity-3230,3
Lung_Opacity-3282,3
COVID-1899,0
Lung_Opacity-885,3
COVID-2200,0
Normal-4225,1
Normal-6924,1
Lung_Opacity-2791,3
Normal-6154,1
Normal-6455,1
Viral Pneumonia-105,2
Normal-8243,1
Normal-8286,1
COVID-1608,0
Normal-1930,1
COVID-434,0
Lung_Opacity-3378,3
Lung_Opacity-4666,3
COVID-2458,0
COVID-2980,0
COVID-2967,0
Normal-9794,1
Lung_Opacity-4388,3
Normal-3893,1
Normal-3017,1
Viral Pneumonia-462,2
Lung_Opacity-1054,3
Viral Pneumonia-1246,2
Normal-711,1
Normal-9347,1
Viral Pneumonia-487,2
Viral Pneumonia-1204,2
COVID-201,0
Normal-7274,1
Lung_Opacity-3993,3
Lung_Opacity-5997,3
Lung_Opacity-5028,3
Lung_Opacity-188,3
Lung_Opacity-5853,3
Normal-4188,1
Viral Pneumonia-148,2
Lung_Opacity-3511,3
Normal-3572,1
Normal-5493,1
Normal-6233,1
COVID-984,0
Normal-5917,1
Lung_Opacity-5502,3
Lung_Opacity-1197,3
Normal-9634,1
Normal-7736,1
Normal-852,1
Normal-2920,1
Normal-1072,1
Viral Pneumonia-258,2
Lung_Opacity-674,3
Normal-8490,1
Lung_Opacity-5010,3
Normal-799,1
Normal-8093,1
Normal-8499,1
Normal-1327,1
Normal-6913,1
Lung_Opacity-389,3
Lung_Opacity-3915,3
COVID-3191,0
Normal-9673,1
COVID-1077,0
Viral Pneumonia-41,2
Normal-2941,1
Lung_Opacity-2913,3
Normal-6841,1
Normal-2478,1
Lung_Opacity-711,3
COVID-152,0
COVID-3188,0
Viral Pneumonia-871,2
Normal-1025,1
Lung_Opacity-762,3
Lung_Opacity-1906,3
COVID-2116,0
Lung_Opacity-2372,3
Normal-3575,1
Lung_Opacity-3232,3
Viral Pneumonia-1073,2
Lung_Opacity-1241,3
Normal-1467,1
Lung_Opacity-78,3
COVID-2175,0
Normal-7316,1
Normal-6384,1
Normal-1554,1
COVID-2219,0
COVID-1982,0
Normal-4714,1
Lung_Opacity-137,3
Lung_Opacity-1251,3
Normal-4007,1
Normal-9080,1
COVID-1209,0
COVID-2056,0
Normal-1550,1
COVID-3507,0
Lung_Opacity-5796,3
Lung_Opacity-1412,3
Normal-1426,1
Lung_Opacity-4227,3
Normal-5482,1
Normal-8748,1
Lung_Opacity-5207,3
Normal-7675,1
Normal-4337,1
Normal-2775,1
Lung_Opacity-4867,3
COVID-2169,0
Normal-1094,1
COVID-2423,0
Viral Pneumonia-1010,2
Lung_Opacity-1445,3
Normal-2428,1
Lung_Opacity-2570,3
Normal-9804,1
Normal-5160,1
COVID-3413,0
COVID-708,0
COVID-3420,0
Normal-5906,1
Normal-7500,1
Normal-7812,1
Normal-2765,1
Normal-7177,1
Lung_Opacity-354,3
Lung_Opacity-2493,3
Normal-99,1
Lung_Opacity-4597,3
Normal-8443,1
Normal-6665,1
Lung_Opacity-1860,3
Viral Pneumonia-482,2
Normal-3265,1
Normal-9419,1
Normal-3118,1
Normal-5740,1
Normal-485,1
Lung_Opacity-5037,3
Normal-9249,1
COVID-1254,0
Lung_Opacity-5470,3
Lung_Opacity-3091,3
Normal-4192,1
Normal-4140,1
COVID-2463,0
Viral Pneumonia-49,2
Normal-1666,1
Normal-6711,1
Lung_Opacity-3719,3
COVID-3109,0
Lung_Opacity-2233,3
Normal-3578,1
Lung_Opacity-2189,3
COVID-2919,0
Lung_Opacity-3442,3
COVID-679,0
Lung_Opacity-4118,3
Lung_Opacity-2743,3
Normal-2485,1
Normal-9380,1
Lung_Opacity-4652,3
Lung_Opacity-3281,3
COVID-2201,0
Normal-1563,1
Lung_Opacity-3758,3
Normal-201,1
Viral Pneumonia-960,2
Viral Pneumonia-860,2
COVID-1851,0
Normal-1212,1
Lung_Opacity-3127,3
Normal-3691,1
Viral Pneumonia-855,2
COVID-2071,0
Normal-9058,1
Lung_Opacity-4019,3
COVID-1583,0
Normal-7619,1
Viral Pneumonia-430,2
Lung_Opacity-1566,3
Lung_Opacity-3377,3
Normal-9934,1
COVID-2799,0
Normal-8357,1
Normal-940,1
Lung_Opacity-445,3
Viral Pneumonia-725,2
Normal-6956,1
Normal-5315,1
Viral Pneumonia-1316,2
Lung_Opacity-1528,3
Normal-7547,1
Lung_Opacity-1035,3
Normal-9818,1
COVID-999,0
Normal-8832,1
Lung_Opacity-3610,3
Normal-5248,1
Normal-1724,1
Viral Pneumonia-581,2
Lung_Opacity-574,3
COVID-3501,0
COVID-1511,0
Normal-6935,1
Normal-9736,1
COVID-1970,0
Normal-3584,1
Normal-10130,1
Normal-6059,1
Lung_Opacity-4890,3
Lung_Opacity-1081,3
COVID-720,0
Normal-3616,1
Normal-3394,1
Normal-4069,1
Lung_Opacity-5861,3
Normal-2023,1
Normal-5212,1
Lung_Opacity-2945,3
Normal-7097,1
Viral Pneumonia-1182,2
Lung_Opacity-5118,3
COVID-3314,0
Normal-10108,1
Normal-6949,1
Normal-2300,1
Lung_Opacity-4125,3
COVID-2908,0
Normal-4269,1
Normal-5638,1
COVID-3537,0
Normal-5020,1
COVID-1483,0
Normal-5830,1
COVID-3168,0
COVID-2097,0
Lung_Opacity-2297,3
Normal-8305,1
Normal-4352,1
Lung_Opacity-5479,3
Normal-264,1
Normal-2525,1
Lung_Opacity-3030,3
COVID-1496,0
Viral Pneumonia-722,2
Lung_Opacity-4668,3
Lung_Opacity-5003,3
Normal-8196,1
Normal-8162,1
Normal-9195,1
COVID-1969,0
Normal-4940,1
COVID-1753,0
Normal-7818,1
COVID-1429,0
Normal-3549,1
Normal-8604,1
Normal-6070,1
Normal-9799,1
Normal-7306,1
Normal-7583,1
Normal-2783,1
Viral Pneumonia-532,2
Viral Pneumonia-967,2
Normal-9507,1
Normal-4755,1
Lung_Opacity-4012,3
Lung_Opacity-2334,3
Normal-2903,1
Normal-6210,1
Normal-2726,1
Normal-8027,1
Normal-3454,1
Normal-8644,1
Lung_Opacity-4005,3
Normal-9822,1
Normal-5536,1
Normal-978,1
Lung_Opacity-5231,3
Lung_Opacity-4766,3
Lung_Opacity-2154,3
Lung_Opacity-1541,3
Normal-3146,1
Normal-9227,1
Normal-1646,1
Lung_Opacity-3329,3
Normal-454,1
Lung_Opacity-2435,3
Lung_Opacity-5792,3
Normal-9127,1
Normal-8658,1
Normal-9108,1
COVID-2966,0
Normal-9367,1
Normal-9621,1
Normal-3553,1
Viral Pneumonia-584,2
Normal-5075,1
COVID-1117,0
Normal-8206,1
Lung_Opacity-2797,3
Lung_Opacity-5770,3
Normal-9033,1
Viral Pneumonia-191,2
Normal-2343,1
Normal-523,1
COVID-1528,0
Lung_Opacity-4172,3
COVID-2357,0
COVID-2020,0
Normal-1609,1
Lung_Opacity-847,3
Normal-8009,1
COVID-1353,0
COVID-1280,0
Lung_Opacity-978,3
COVID-1434,0
Normal-7397,1
Normal-3269,1
Normal-10124,1
COVID-474,0
Lung_Opacity-1166,3
Normal-6028,1
Normal-6008,1
Lung_Opacity-1243,3
COVID-640,0
Normal-5947,1
Lung_Opacity-5084,3
COVID-1233,0
Normal-641,1
Viral Pneumonia-1025,2
Normal-7697,1
Normal-6142,1
Normal-5796,1
Normal-8944,1
Normal-3800,1
Lung_Opacity-4925,3
Lung_Opacity-5793,3
Lung_Opacity-3067,3
COVID-2739,0
Lung_Opacity-1631,3
Lung_Opacity-524,3
Lung_Opacity-994,3
Normal-9091,1
COVID-2173,0
COVID-774,0
COVID-365,0
Lung_Opacity-3389,3
COVID-1039,0
Normal-1402,1
Lung_Opacity-3678,3
Normal-1127,1
Normal-3521,1
Normal-8141,1
Normal-3984,1
Normal-2204,1
Lung_Opacity-4667,3
Lung_Opacity-1071,3
COVID-1567,0
Normal-7006,1
Viral Pneumonia-37,2
COVID-3426,0
Normal-378,1
Lung_Opacity-4323,3
Viral Pneumonia-411,2
Normal-9122,1
Lung_Opacity-1606,3
Lung_Opacity-5457,3
Lung_Opacity-5365,3
Lung_Opacity-1912,3
Normal-1809,1
Normal-6642,1
Lung_Opacity-1216,3
Viral Pneumonia-227,2
Normal-4881,1
COVID-2937,0
Normal-1110,1
Normal-5339,1
COVID-3262,0
Viral Pneumonia-717,2
Lung_Opacity-940,3
Lung_Opacity-3759,3
Normal-8487,1
Normal-5131,1
Normal-8518,1
Normal-668,1
Normal-8252,1
Lung_Opacity-235,3
Normal-4478,1
COVID-1093,0
COVID-859,0
Normal-5870,1
Lung_Opacity-2318,3
Normal-6091,1
Normal-4397,1
Normal-4569,1
Lung_Opacity-388,3
Normal-214,1
COVID-1883,0
Lung_Opacity-1395,3
Lung_Opacity-4541,3
Lung_Opacity-2898,3
Normal-3757,1
Lung_Opacity-5867,3
Normal-4522,1
Normal-1291,1
Normal-4404,1
Lung_Opacity-4696,3
Normal-1028,1
Normal-5741,1
Lung_Opacity-2,3
Normal-6050,1
Lung_Opacity-2088,3
Viral Pneumonia-1030,2
Normal-1795,1
Lung_Opacity-3990,3
Lung_Opacity-3103,3
Normal-1731,1
Lung_Opacity-5680,3
Lung_Opacity-5083,3
Normal-7995,1
Normal-85,1
Normal-2448,1
Normal-9800,1
COVID-533,0
Normal-276,1
Normal-6955,1
Lung_Opacity-5980,3
Lung_Opacity-4428,3
Lung_Opacity-1133,3
Lung_Opacity-980,3
COVID-3603,0
Lung_Opacity-4773,3
COVID-2172,0
COVID-799,0
Normal-139,1
Normal-3343,1
COVID-1034,0
Normal-6301,1
COVID-1371,0
Normal-6453,1
Lung_Opacity-2653,3
Normal-912,1
Normal-1310,1
Normal-9563,1
Normal-6704,1
Lung_Opacity-5415,3
COVID-544,0
Normal-7924,1
Normal-10066,1
Normal-1321,1
Normal-5309,1
Lung_Opacity-4690,3
Lung_Opacity-116,3
Lung_Opacity-2248,3
Normal-6054,1
Lung_Opacity-2590,3
Lung_Opacity-5591,3
Normal-409,1
COVID-2082,0
Lung_Opacity-5366,3
Normal-1440,1
Normal-6845,1
Normal-2088,1
COVID-3055,0
Viral Pneumonia-182,2
Viral Pneumonia-1072,2
Normal-7587,1
Normal-6151,1
Lung_Opacity-5220,3
Normal-5357,1
Viral Pneumonia-1267,2
Lung_Opacity-823,3
COVID-3328,0
Normal-7854,1
Normal-7150,1
Normal-9596,1
COVID-2481,0
Normal-6608,1
Normal-1365,1
Normal-8881,1
Viral Pneumonia-842,2
COVID-397,0
Lung_Opacity-876,3
COVID-2452,0
Normal-1717,1
Lung_Opacity-1716,3
Lung_Opacity-5404,3
COVID-2220,0
Normal-8201,1
Lung_Opacity-4098,3
Normal-8928,1
COVID-344,0
Lung_Opacity-4252,3
Viral Pneumonia-289,2
Lung_Opacity-5930,3
Normal-1266,1
Lung_Opacity-5751,3
COVID-1308,0
COVID-913,0
Normal-5099,1
Viral Pneumonia-1028,2
Viral Pneumonia-246,2
Normal-3696,1
Lung_Opacity-1457,3
Lung_Opacity-1083,3
Lung_Opacity-3902,3
Lung_Opacity-1951,3
COVID-1207,0
COVID-170,0
Normal-1653,1
Lung_Opacity-4137,3
COVID-1276,0
Lung_Opacity-2178,3
COVID-2118,0
COVID-1299,0
COVID-1422,0
Lung_Opacity-1999,3
COVID-1957,0
Lung_Opacity-2971,3
Viral Pneumonia-184,2
Normal-4827,1
COVID-1138,0
Normal-7125,1
Viral Pneumonia-711,2
Viral Pneumonia-120,2
Lung_Opacity-185,3
Lung_Opacity-1621,3
Lung_Opacity-3342,3
COVID-2720,0
Normal-3841,1
COVID-1952,0
Normal-3175,1
Normal-7660,1
Normal-6950,1
Lung_Opacity-1248,3
Normal-7958,1
Normal-436,1
Normal-4513,1
Normal-8378,1
Lung_Opacity-3812,3
Viral Pneumonia-130,2
COVID-2125,0
Lung_Opacity-5439,3
COVID-1474,0
Lung_Opacity-5779,3
Lung_Opacity-117,3
Normal-4944,1
Normal-4208,1
Normal-4179,1
Normal-772,1
Normal-4325,1
Normal-1906,1
COVID-746,0
COVID-160,0
Normal-9539,1
Lung_Opacity-906,3
COVID-1002,0
COVID-3183,0
Normal-5433,1
Lung_Opacity-3035,3
COVID-1692,0
Lung_Opacity-3177,3
COVID-1975,0
Normal-10026,1
COVID-2540,0
COVID-3212,0
Normal-2566,1
Normal-5067,1
Lung_Opacity-4592,3
Viral Pneumonia-172,2
Lung_Opacity-2356,3
COVID-790,0
COVID-1053,0
COVID-2409,0
COVID-987,0
COVID-320,0
Lung_Opacity-3505,3
Normal-8675,1
Normal-2202,1
COVID-1112,0
Normal-8647,1
Normal-4037,1
Normal-6198,1
COVID-697,0
Normal-8091,1
Normal-1412,1
COVID-2490,0
Normal-323,1
COVID-3417,0
Normal-5060,1
Normal-1663,1
Normal-7083,1
COVID-1342,0
Viral Pneumonia-23,2
Lung_Opacity-2254,3
COVID-2784,0
COVID-135,0
Normal-6934,1
Normal-7462,1
Normal-4138,1
Normal-8415,1
Normal-5267,1
Viral Pneumonia-1149,2
Lung_Opacity-4816,3
Normal-2923,1
Lung_Opacity-5714,3
Normal-2352,1
Viral Pneumonia-315,2
Lung_Opacity-1656,3
Normal-692,1
Lung_Opacity-3996,3
Lung_Opacity-4017,3
